region,resource,free,provider_name,provider_addloc,address,city,state,zip,lat,lon,contact,call_in_advance,email,cuisine,instructions,offers,notes,web_link,twitter,instagram,facebook,local,status,mon,tues,wed,thr,fri,sat,sun,sp_mon,sp_tues,sp_wed,sp_thr,sp_fri,sp_sat,sp_sun,special_hours,order_online,pay_online,must_preorder,in_store,in_store_pickup,curbside,drive_thru,delivery,farm_pickup,farmers_market,business_closed,discount_medical,meal_student,meal_senior,meal_public,family_meal,free_produce,free_groceries,public,seniors,children,homeless,clients,uninsured,residents,ebt_online,ebt_phone,quality_check_complete,last_update,updated_by,week_1,week_2,week_3,week_4,week_5,SNAP,WIC
san_joaquin_county,meal,1,Lodi Unified,Corner Parking Lot,3rd St & Hwy 88,Clements,CA,94107,37.7765872,-122.3900419,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,12:40:00 PM - 1:00:00 PM,0,12:40:00 PM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Creekside Elementary,2515 Estate Dr,Stockton,CA,95209,38.0416968,-121.3490676,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Delta Sierra Middle,2255 Wagner Heights Rd,Stockton,CA,95209,38.03591,-121.3425325,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Heritage Elementary,509 E Eden St,Lodi,CA,95240,38.127998,-121.2625473,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Houston School,4600 Acampo Rd,Acampo,CA,94240,38.1746955,-121.2626287,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 11:20:00 AM,0,11:00:00 AM - 11:20:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Live Oak Elementary,5099 Bear Creek Rd,Lodi,CA,95240,38.084476,-121.252906,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 11:20:00 AM,0,11:00:00 AM - 11:20:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Lockeford Elementary,19456 N Tully Rd,Lockeford,CA,95237,38.1608048,-121.1470601,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Lodi High,3 S Pacific Ave,Lodi,CA,95241,38.133057,-121.2920123,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Lodi Middle,945 S Ham Ln,Lodi,CA,95240,38.122153,-121.2883646,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Millswood Middle,233 N Mills Ave,Lodi,CA,95242,38.1379182,-121.2974312,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Morada Middle,5001 E Eastview Dr,Stockton,CA,95202,37.9577,-121.29078,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Paradise Point,8090 N Rio Blanco Rd,Stockton,CA,95219,38.0455385,-121.4183704,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Parklane Elementary,8405 Tam O'Shanter Dr,Stockton,CA,95202,37.9577,-121.29078,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Point Quest Education,18051 N Ray Rd,Lodi,CA,NA,38.146261,-121.371223,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Ronald E. McNair High,9550 Ronald E. McNair Wy,Stockton,CA,95210,38.0391446,-121.2998992,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Tokay High,1111 Century Blvd,Lodi,CA,95240,38.1081157,-121.2854578,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Tower Park,14900 W Hwy 12,Lodi,CA,95242,38.115924,-121.394999,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,12:00:00 PM - 12:20:00 PM,0,12:00:00 PM - 12:20:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Turner School @ Tokay Colony,13520 Live Oak Rd,Lodi,CA,95212,38.079588,-121.214325,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:50:00 AM - 12:10:00 PM,0,11:50:00 AM - 12:10:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Victor School,17670 Bruella Rd,Victor,CA,95240,38.1424253,-121.2059499,NA,0,NA,,,,"Bus Route
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:50:00 AM - 12:10:00 PM,0,11:50:00 AM - 12:10:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Lodi Unified,Washington Elementary,831 W Lockeford St,Lodi,CA,95240,38.1383255,-121.2827151,NA,0,NA,,,,"Drive Thru Site
Children must be present in order for meals to be provided. 
Meals will be provided based on the number of children present.",http://www.schoolnutritionandfitness.com/index.php?sid=2904102048414688,,,,0,1,11:00:00 AM - 12:00:00 PM,0,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,August Knodt Elementary,3939 EWS Woods Blvd,Stockton,CA,95231,37.9061282,-121.30385389999999,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,Brock Elliott Elementary,1110 Stonum Ln,Manteca,CA,95337,37.7856437,-121.2397537,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,East Union High School,1700 North Union Rd.,Manteca,CA,95336,37.82307,-121.235662,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,French Camp Elementary,241 E 4th St.,French Camp,CA,95231,37.8854347,-121.2703132,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,George McParland Elementary,1601 Northgate Dr,Manteca,CA,NA,37.8203945,-121.2430386,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,George McParland Annex,1370 London Ave.,Manteca,CA,95336,37.8187801,-121.2445801,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,Golden West Elementary,1031 North Main,Manteca,CA,95336,37.7986184,-121.2117148,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,Great Valley Elementary,4223 McDougald,Stockton,CA,95231,37.9059162,-121.2954759,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,Joseph Widmer Elementary,751 Stonebridge Lane,Lathrop,CA,95330,37.83762,-121.2804084,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,Joshua Cowell Elementary,740 Pestana Ave.,Manteca,CA,95336,37.8072511,-121.1891683,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,Lathrop Elementary,15851 S. 5th St.,Lathrop,CA,95330,37.8227,-121.27661,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,11:30:00 AM - 12:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
san_joaquin_county,meal,1,Manteca Unified,Lathrop High School,647 Spartan Way,Lathrop,CA,95330,37.8227,-121.27661,(209) 825-3200,0,NA,,,,"Children must be present in order for meals to be provided. 
District will NOT serve at New Vision High
School, Calla High School, Great Valley
Annex (main site will be serving), or
Be.Tech High School.",https://www.mantecausd.net/grabandgo,,,,0,1,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,12:00:00 PM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-25,,,,,,,0,0
